"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib1","sl.lib2","sl.lib3","plugin","pluginse","onestep","onestepse","oracle","naive","psi_hat_adapt","tml","tmlse","tml_evm","tml_evmse","tml_mid","tml_midse","psi_hat_cv"
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.48475737795692,0.0578004135871873,4.13376144324245,0.792271812358945,2.51594465683309,-1.24018972616855,1,2.93118939305835,0.748427312102975,3.03282262094832,0.423457574637757,14.7787133313706,13.6610489946971,3.32358298953253
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.75387137686239,0.0319262829555992,0.945469459023574,0.840042182459111,2.43479338278595,-1.30688035122334,1,0.89105544917578,0.654030533856114,0.751794680451141,0.451653242987687,-3.76080952775335,9.95582803387435,1.42852443777453
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.61203680193779,0.0299076461175756,2.55701191190251,0.576769173342622,2.53814843734192,-1.33696793908321,1,2.72287263878997,0.66594798041506,2.19113221058976,0.39557576272941,13.4605068307089,12.5705927481472,2.48027310651925
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.70921446234745,0.0462891347837189,3.41114644638806,0.633735007963751,2.62187674793057,-1.48019312425709,1,3.07646514339428,0.557645815058455,3.04537183189282,0.415559162385342,15.5168954516054,6.98885272691927,2.99814691049551
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.36906024197158,0.035397545993911,0.702269196424599,0.852193195650273,2.2726465849116,-0.964331537408434,1,1.54265445443789,0.62027154398508,1.72379152469606,0.404224318750635,-8.03584036031863,9.01442755823377,1.48342781068774
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.79529817267262,0.0508275913934206,1.47435064905369,0.644280373005648,2.53593907272473,-1.26593145145048,1,1.92687259193496,0.892448168665587,1.8869223441899,0.66061174734362,12.7540804672099,12.1462933406797,1.84107294790365
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.09441150934615,0.0356706901291526,1.88773279398462,0.755473851971237,2.48203021840885,-1.04056387269688,1,1.86377659124437,0.621880248877687,1.9548661928546,0.464273657269348,0.0858495329416323,8.09157922588403,1.54208112481713
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.46202981776246,0.0442731802387139,3.92336856290884,1.0630247725229,2.48459645730442,-1.46830975864339,1,3.02382884270263,0.98989448331392,2.575489861975,1.13588722703751,18.7381546357175,22.674486299235,2.71602346487911
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.5238075314743,0.0617863052476819,3.86218833353967,0.599379802959762,2.96384777012881,-1.36893838716126,1,2.55824150924971,0.53380416948356,2.60171870587773,0.374350673866584,6.89635763020134,6.50132276617615,2.83005693601185
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.0361668504501,0.0522858796813064,2.53144566187731,0.524324619607431,2.17385386915722,-1.33820044369161,1,1.770765542546,0.45247457298923,1.78000223431151,0.473402657878381,-2.91895006598304,5.73640041882169,1.81117938489053
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.36626343749327,0.0427444415639932,2.42849365124403,0.901551229341245,2.34401533418241,-1.2390892542735,1,1.68365895098826,0.505150618911453,1.74505244482252,0.351047412197387,-0.601543970140046,4.77166558741968,1.93032260398402
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.35016944748898,0.0331765638264385,2.02397526241734,0.624026869133296,2.15972253706975,-1.31908449821747,1,1.65666051005848,0.514475498064903,1.52994800430291,0.441953157864481,2.45353875305281,6.5660264640871,1.59658985374107
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.27994457575644,0.0375007203902886,1.13574108677111,0.840243222902072,2.67886544823644,-1.43962569117225,1,1.4320516752332,0.639813307534928,1.36063992607651,0.455310799666113,-4.24619982224962,7.01547803634655,1.99245386206356
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.68064300739556,0.0353970386437848,2.45130118622187,0.436673560655535,2.42757180749495,-1.06344266933533,1,2.02048759170052,0.502057873679431,2.09971073685984,0.321803293881388,4.97638349864499,6.13502383451757,2.11354957131843
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.11127418859858,0.0218801271855117,0.235741958298873,0.462866504895154,1.91669229899562,-1.16128218199405,1,0.0612190815651894,0.497336370483469,0.588071202174573,0.332544015603672,-8.19052725514887,6.03421781166013,0.907780105426496
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.44408280485121,0.031718374804896,1.04058313593349,1.15540083544082,2.5284340355226,-1.15984584339722,1,1.19677490463927,0.669296621171023,1.81423963505006,0.385898550033696,1.66637956527263,8.47509171673,2.13476416084789
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.01066067649012,0.0565748756444083,2.62109662682965,1.04192531735626,1.97021990485341,-1.25240660875134,1,2.60556115870508,0.778906603737981,2.77068991376761,0.586201736421013,9.7648900274731,13.9940416664811,2.97116002509131
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.82582777654755,0.0356418963844867,3.80591352939751,1.01588322560407,2.25281470453965,-1.61682530350976,1,3.71025264827659,0.820203133571454,2.95296679005232,0.735742755583773,20.7712188757694,15.5203657612954,3.45385536949981
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.02673679050979,0.0254493026277718,1.42697787272071,0.702321511991149,2.55799656949542,-1.5380916792001,1,2.82341790215613,0.974257895521903,2.58753481340308,0.552741427999079,8.34832666221489,13.5575153229768,2.37728113019594
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.23613079922894,0.0539620840599078,2.61103986607631,1.05838538578113,2.72125682478957,-1.21037297149151,1,2.41930052554186,0.672211964626512,2.73251087940914,0.39763818103755,4.88243980840653,9.36437084651613,3.15384084080455
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.684043627115,0.0199422419530555,2.18642411109629,1.66074535381213,1.99033856439734,-0.82206725600292,1,1.86933661165101,0.950606327535398,2.13756071209793,0.799404848194413,14.3130607086223,17.3503672768576,2.29578657995624
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.64538977676625,0.0317793073870861,1.91715838539655,0.618511700780407,2.73764634067524,-1.49077977681222,1,2.20114586354273,0.665102210398587,2.28588784826442,0.438333656272667,2.92206590574234,10.92515619717,2.38173031870215
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.22125963552557,0.0471210840344557,2.04126873093271,0.579686801205369,1.95719052020637,-1.39444475723039,1,2.73463905479561,0.78500332578329,2.3027605205127,0.276285495447853,7.61984074851029,11.5177473489309,2.272556102096
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.80979221519946,0.0468284091258259,2.07006665854721,0.564785096548394,2.05609772782869,-1.0580309648129,1,1.94439836783551,0.650610770042154,2.03709309187396,0.350674234430007,2.35188511712555,11.4085254344629,2.08578542797359
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.44314256368748,0.0591312538281201,3.25682078022036,1.05066274734871,2.67044827798941,-1.46568746846685,1,2.86068258428017,0.824883778033035,2.87348572737749,0.661202510679159,9.83872315507772,10.526659062123,2.88611966936327
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.44778023444652,0.0471216860666497,3.69194580517178,0.525574982071849,2.20884491983341,-1.39941223349576,1,2.20896184657115,0.60009125120834,2.76406729225508,0.426374801258834,8.05853622300698,9.14339634994978,2.83385121213325
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.071325043316,0.0496438986874461,2.54352395143112,1.08087608987255,2.73659039774126,-1.51495043836664,1,3.08977904928835,1.1824102393657,2.60637806862852,0.652465981031579,-1.00365800980885,11.3862729471441,3.51117732568319
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.80805926733622,0.0295370016225622,1.46303324835196,0.635840414418804,2.50223211147918,-1.84679026318939,1,2.04925960244315,0.821771348987585,2.41309808544168,0.36313438033966,7.83517551924785,11.5927790317911,2.81389366878742
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.1341943546412,0.0249444089785152,0.939299957615371,0.695642845833523,2.45880238922842,-1.17925615331265,1,1.32709976625323,0.671838427917496,1.47593161595804,0.385340562481337,-2.86677608096982,10.7362563349032,1.81641971142852
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.05799131164426,0.0354077600578844,1.77027782004167,0.498732258846421,1.98493947823137,-1.02097456460853,1,1.78777061889362,0.495767720000479,1.32251716569088,0.401441160902414,-1.70536883004013,6.44023147308187,1.60707283630734
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.59455330302392,0.0343809633310681,2.90902504735695,0.934224117474758,2.546597709052,-1.7037227460233,1,2.69135078379488,0.659137109956729,2.99601303686745,0.475070255179532,8.51555379104982,11.0381566483859,2.81530844658598
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.2352122347036,0.0601991063982948,2.57104817583736,0.750866997646431,2.60260703835506,-1.26549992091299,1,2.38902090236472,1.0373925343876,2.82726813040837,0.326559927112297,6.08142062300489,17.6491717833076,3.05254923524399
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.55672573056297,0.0576051346807882,3.28139555119931,0.738036195397938,2.80383171532532,-1.09574530328222,1,2.45292609659001,0.561974628596724,2.41910926561548,0.595713985795801,2.69466311836422,7.77215336326758,2.59512582793962
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.33458473358895,0.0305899554889571,2.44818441160279,0.511191014198817,2.46446057861588,-1.5022867860498,1,2.15329660329463,0.517186692784162,2.5573141309903,0.531725334486622,6.24571187464158,7.48805009961131,2.10275431782322
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.20558901319984,0.0294825077055281,1.5414865880765,0.549489039642639,2.24683914371913,-0.944400342856806,1,2.18845417296804,0.769299940451906,2.27138460337131,0.359195399346637,9.74748629421403,11.6396009914754,2.14570119388215
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.11121071966256,0.0508498768027453,2.08865137173999,0.557430210770288,2.41693374636762,-1.34477076437344,1,1.60088885769422,0.608398335940704,2.07024058726003,0.308062072979499,-2.38354610131097,8.44403511422069,2.29462337598236
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.87060249854592,0.0777467738628092,4.37371317065954,0.593174565642907,3.04229766468003,-1.24085855736116,1,4.19081605049487,0.965972931418751,3.81540505097639,0.648624510038923,26.1973402512625,16.8136027456972,4.04355705660533
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.32377638674424,0.0228329958394873,3.38567132697291,1.25649318657158,2.08050207921102,-1.1841267170293,1,3.95608034534692,1.00071014111939,3.46397385720149,0.651041274055924,27.8101698845614,17.5593606561626,3.55623041784492
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.65931327363307,0.0339741612349377,2.86064334462957,0.440479493302952,2.91858608184351,-1.72944526393711,1,3.79093742044201,0.735236483496776,3.03240683448321,0.315031837827694,24.5302804653462,11.3858239525408,2.64333545904645
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.3165504290933,0.0431622778157977,1.9989804339151,0.874413456022672,2.31653297691531,-1.26615216310073,1,2.30513531169939,0.628004723209313,1.80309469771437,0.450129742847362,6.62369291381006,10.3236194710142,2.2841690216469
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.47547804849085,0.0525442975997915,3.66035678997557,0.780807351969795,2.65412232858966,-1.00821224891558,1,3.36922272779184,0.666254282669548,3.3182940932809,0.483731781641607,12.1283919394061,10.2424920036293,3.24597901450779
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.36676807229602,0.0417424670322538,1.7615592838879,0.711893088775475,2.65826879574479,-1.06176449133245,1,1.66508468079143,0.820172110093628,1.7243700566676,0.835751668905814,3.99559035779643,14.2356716183913,1.74169596828992
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.56679299041642,0.0271098677213977,3.57256584463344,0.980028453830549,2.24768220246426,-1.22077949249541,1,2.91486577770832,0.570456404918862,3.31424194029656,0.469208979421511,12.9066201123584,6.37548246521103,2.88008721447569
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.76875506397504,0.0374170166817965,3.67745541513414,1.28151375846557,2.62000384144422,-1.59017728638378,1,2.38291274291215,0.570475339398515,2.19733482200433,0.632145151877513,5.39488011389364,8.07691849205706,2.37833849093113
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.98161170917862,0.0302000391793042,3.44541280736849,0.524431528073712,2.51794771454175,-1.24799214102925,1,3.22884720301911,0.625952457176953,3.10477579085967,0.472882994426931,17.7839336770247,7.91854515350997,2.97815452338829
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.21358271818172,0.053943541203738,2.74458823779025,0.963647108321623,2.57014928757785,-1.66152041257769,1,1.6421140891624,0.490335161350916,1.37035600311369,0.440965158451141,-2.88291608567287,6.35188844635048,1.64269154226854
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.48255368624022,0.0500508242540506,3.40717107422197,0.48925264640062,2.79714892713165,-1.22166434391055,1,2.4711544998555,0.781312027028482,2.57539755230821,0.5232417721334,11.7673318802261,11.4775445455389,3.03886942863333
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.79788086529992,0.0427804332303805,1.9690526079021,0.81265043564822,2.0903453991321,-1.14496303903734,1,2.73306668045894,0.875178080874803,2.28996576972609,0.457888945580315,7.57653764495956,14.7119007777378,2.21856722205454
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.01944830208704,0.0494097676925301,3.63320722226528,0.988318710712693,2.47758321209412,-1.40589034833512,1,4.29586298140027,1.12083663316243,3.41763671283293,0.453054141686756,28.2352783644111,16.7141635744718,3.44464497086636
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.79804967743647,0.0373751832806152,1.82054944379651,0.673831051502699,2.82458511865633,-1.68763440698206,1,1.8628585780395,0.538811378344408,1.83805290531436,0.427156185746304,-2.85135859905688,7.38358512788227,2.03984584108538
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.56154647597569,0.0574999348301528,3.81653566083062,0.583436413267546,2.69431468038634,-1.40544096327546,1,3.52182562534786,0.688879626657679,3.78896365883465,0.531980669611019,15.3055789103451,11.2027273493575,3.16240823666401
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.57336759338528,0.0576116349778942,2.42557002138477,0.736489664127667,2.64169982644916,-1.71455758246554,1,2.0765048722087,0.52725911276154,2.61285768484459,0.356779190316788,7.0063931492098,7.84299367406443,2.52867000775044
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.52017898684405,0.0552971357303865,3.37092793937681,0.494637981529734,2.44691980292679,-1.19365532023066,1,1.60689893245487,0.451484178481289,2.1928644052175,0.275168196437665,-4.51684766511516,5.6376078403989,2.45762324157632
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.83489545422716,0.0631917612899048,4.23743703874459,0.424889738561069,2.89870763493712,-1.77287359139132,1,2.95996137025469,0.529523886224441,2.91697415675575,0.306660306192756,10.5527331886399,7.48773542263688,2.97121391232726
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.72922712455412,0.0492151349773695,2.15002269534151,1.52609816625536,2.36444249016178,-1.32277474400031,1,1.71808935672743,0.803508232858225,1.64644047130597,0.526860927456598,2.14969707876698,13.6600004364485,1.66596914707642
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.59297320648338,0.0378912121282737,4.14014277870209,1.83821568032371,2.6145080671086,-1.40322246102593,1,2.94006451523233,1.09572047404071,2.86058195073769,1.01279061743674,19.0569086773362,16.7965937526573,2.72383717866246
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.78983986074684,0.0323215085102653,2.81394880545759,1.73745540109509,1.95974073420811,-0.812795568540671,1,1.95213934523246,0.711803012003151,1.92995094302962,0.715470649611012,8.77214074378053,13.3412371775127,1.94358714708642
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.37076794510604,0.0519181779267728,1.96097613699403,0.663051508852752,2.24036345803922,-1.25691945450039,1,2.33041949192564,0.947541596541839,2.30082455334683,0.400114072384398,3.59033214174761,14.2172837288708,2.59078527615535
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.06941212826204,0.0540479206173243,2.82697682032974,0.463664052798238,2.49946112901486,-1.02796232611705,1,1.93452684715145,0.550787650894848,1.88150694810907,0.311886935122585,-1.00434964225136,7.20822560448039,2.20206509849959
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.87863753086815,0.0354196466166316,2.28852201248405,0.665441389783216,2.46520848930358,-0.780348755208498,1,2.52514501260762,0.652494616343997,1.91056131930241,0.42823581920559,8.8599127031388,10.302015838772,2.31438183714655
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.28471617279331,0.0618501822904829,3.33897395724961,0.68542268343052,2.4353156431502,-1.19151711800452,1,2.55476002358496,0.597022620834853,2.95972511834841,0.485224141861439,15.1889573792451,9.73697024339455,2.72089023087403
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.54492244019153,0.0399433701453802,2.39541812914024,0.888424216242549,2.62702174508383,-1.58657076835821,1,2.03132457359971,0.607701981676661,2.31564553835671,0.443637688025275,3.13474728353229,8.47965123079983,2.42916369024637
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.23383063256514,0.0601383470631879,2.20513904576491,1.07921434916642,2.76293332943639,-1.32510853080044,1,2.72823407792231,0.655721802715079,2.59157830878423,0.587849394284434,8.7561635175877,9.22597672639831,2.61763356234206
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.01506054319602,0.0813053861979997,3.10933591600924,2.56571635723025,2.39058811259043,-1.20740851858009,1,1.62550371889224,0.879102188839254,1.62830258104167,0.872217767800145,10.0020117167569,13.5232144488104,2.16721512470828
