"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib","plugin","pluginse","onestep","onestepse","plugin_adapt","pluginse_adapt","onestep_adapt","onestepse_adapt"
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.3363596251772,0.0509188075673252,2.1651438082381,0.685777445704902,1.47908056652556,0.278374697583003,1.09040903933963,1.99160865411295
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",3.26472658936004,0.101904672835539,3.37822430181326,1.14101510346564,2.48751538875457,0.0391102169549339,3.62319320089611,0.698973022711433
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.91642584336737,0.0573417510738346,2.77383349801898,0.548669837835381,2.05502645772391,0.0544489650472764,2.14174514916202,0.514762648169833
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.28621693825438,0.0473471966844486,2.29582345210307,0.521918367736926,3.03880747692236,0.0486908029562006,4.18046636334137,1.14388302120091
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.91330085200299,0.0357570649976407,3.3066224067279,0.82200938502731,2.40025961306211,0.0476308925283538,2.62652184060504,0.499232570602314
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.85970667854693,0.0545154876195007,2.49415809453781,0.314481855122487,2.03151511402356,0.0562059019247217,2.16329063725666,0.615921083128519
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.50641631546769,0.0488154240006395,2.68722884783857,0.374200065679591,1.38961022960946,0.0351293371165054,1.98515828996637,0.472462000877598
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.11471360356533,0.0750444249127526,1.33279564807942,0.371004462169838,2.79627003308789,0.0633794035834452,2.43122183829839,0.61378150300259
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.11070637588606,0.0483180192729686,2.66531679201879,0.290839764393712,2.46515913740659,0.0549534802573778,2.4381837554256,0.647049008950686
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.43973515351685,0.107341676272306,5.72870892926834,3.24628228235778,2.12498514842293,0.0445416494379641,2.14201521384679,0.68812690080087
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.28404737056272,0.0548262761874526,2.7614050140635,0.394778774752829,2.2191069952478,0.0710544123255182,2.02318505557351,0.539226041538659
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.52647682489715,0.0947123084827216,2.53268093187532,0.821842894890671,2.795678319287,0.0337634725476966,2.91291060280864,0.285403452036438
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.81326977235027,0.0380862715612026,2.57409864558165,0.433560818308146,1.2422556990013,0.0446120900061162,1.14052698557824,0.708844183977472
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.31500663946153,0.0356602712165932,1.91929503783996,0.270564090339891,1.68030277324228,0.0725518614548162,0.417563385374198,1.61696070883762
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.78995400028457,0.287116915265294,2.39192954475793,0.312894839983545,2.11994062021596,0.0568677399105881,1.19442254058106,0.756271142027475
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.38179598172396,0.0410610217765524,2.5552806305898,0.356079235021687,2.35632604756099,0.0575287397251848,2.69164103449987,0.467436696385173
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.26282279257366,0.108864325710317,2.33314107397296,0.582698072872513,1.91894634745586,0.274826399146905,2.2045111566461,0.932466244302808
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.3672262660356,0.0346813458977299,2.88280111056477,0.321183299790804,2.06776557728215,0.034490055844528,1.8128637440019,0.813389961181559
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",3.94438798799754,0.0659628922697574,4.34873058274067,0.59321234440438,2.41168137358865,0.0289077122476963,3.03734015960733,0.451520185101935
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.24641939067759,0.0314403046571487,2.34050149954447,0.627289154119216,1.82253824033546,0.0396322018774809,3.12731716580997,0.733479427819355
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.47106984293076,0.0926785977173085,1.4066978172739,0.982364492359203,2.31832918241101,0.0804634148706952,3.83196052061646,0.524120606377795
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.25292191950858,0.0187590263283576,2.56788277247256,0.245858702438979,1.61050083213753,0.0335407676846987,2.81113130574335,0.388844054047473
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.06466481685026,0.0538391139190287,3.5101960001372,0.684492685717004,2.04575158227706,0.0426643670364511,2.26001721981788,0.616573310287512
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.1224553471062,0.0532361616215378,1.75649628278274,0.422356502667636,2.19046566007671,0.0383679612412067,2.76393791185051,0.610464458140594
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",3.09875324095935,0.0793808788577804,1.37962823383287,2.34566031873314,1.97031790417201,0.0778662485922064,1.60182278874882,0.931781298908929
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.81765568479949,0.0473026694436174,1.12991152539097,0.34055302826202,2.20704252190599,0.0410204726954869,3.07895745750299,1.01094356786848
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.00740754489029,0.0678737106007786,4.14431793379504,1.71834132640904,1.70089437997121,0.0666569735929402,1.62528898191206,0.702664938689507
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53890505213171,0.0404073387688234,2.69368532812684,0.508136230780975,2.18205073162771,0.0455747801098325,1.7656210381602,0.839254396124577
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",3.42084286122623,0.658588049833377,-4.31740466901343,5.95673841483917,2.06861611041675,0.0670790622206211,2.66347879872398,0.464938390234108
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.73002538597115,0.469221615255075,16.2766117662468,40.9355470906742,2.35429242489935,0.0412530489613979,2.18860275578483,1.03269651518612
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.48041621470538,0.0554814879365276,2.42364814458099,0.282754517101313,1.69307201640128,0.0545168409883395,1.99816288593762,0.68171673757577
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.99628701150782,0.0436082224417593,2.60296260879066,0.551910155940608,1.91787267131192,0.0350418723518171,2.33162661402537,0.359974772221521
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.09457555167721,0.0626076516536297,2.42585184805051,0.424014137350368,2.01667524713719,0.0641140457856043,2.07533521540767,0.676785382813677
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.34657551612987,0.0446627590699775,2.33731325781788,0.492630202968097,1.29118355847732,0.0919810922008029,1.94581791089602,0.781354371316005
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.49804705675272,0.0531289863079437,2.66264682100046,0.443207008785613,2.37347819311219,0.0496555312386308,2.79654147748824,0.599799872298788
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.09478073049792,0.085706012478621,2.82872393937516,0.573129923927846,1.46122807217263,0.0686109213873046,1.64389819729371,0.420162238548294
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.88893682972619,0.0728594678256596,3.53981830767473,0.471820743899259,2.52343973339947,0.0523273564239222,2.66946348915185,0.57119101267253
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.36250078731361,0.0377439073320298,2.52142830937225,0.301754358391372,2.11030802554476,0.030759706393039,2.51514759785507,0.476137256447561
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.72975598811276,0.0337688456618784,1.75466669173219,0.313075361520087,2.0940522468428,0.0348431868576032,2.87160038770964,0.648901497219332
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.194373550597,0.382064410796866,1.08351408745348,0.632841851345991,2.51653130320454,0.0475320972010522,2.43355344949349,0.931859378609996
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.61386504326096,0.102002843860182,2.80903627844531,0.49804245820497,2.03002052506444,0.0443800139350369,2.52140248908581,2.17851162198937
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.51285291558226,0.0414657682492456,1.65289147767314,0.602259237478684,2.02003779232272,0.0424870035968318,3.51047993013518,1.00375620393948
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.98697716571953,0.0430596176079519,2.21148777998526,0.521873657237522,2.23133129214286,0.0494695778437492,1.54810877619364,0.639060926005999
1000,0.2,0.1,0.05,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",-27437393.3957339,28074200.8553479,1580432383.94337,1578836647.6036,2.43885545587328,0.0696158352975522,2.33968197775682,0.759562837227564
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.2467688369925,0.0785230341970919,2.28896282647397,0.285454831379234,2.39629718186488,0.059116830214107,1.96775288538133,0.462592254451505
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.49047816456708,0.0544604614935593,2.56856850011035,0.183445113933367,1.75111764152851,0.0278626777175787,2.04295951444247,0.4165813829864
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.67830802574144,0.0536573247353593,4.21091849531597,0.910588363589709,2.53598982384314,0.0605704528633461,2.90881200954991,0.773192298533255
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.36736005148538,0.049073537072451,2.42318301113667,0.412620406895247,2.63530229928543,0.0585211759812179,3.01329901369731,0.45304043506809
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.37163748918287,0.0586876743040086,2.39101633714161,0.219090021036108,2.52082655976158,0.0624310525147959,2.45649488718703,0.620835808467381
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.38979097410158,0.0684027931454664,2.83677256887959,0.372499688676634,2.53909167407933,0.0665538323172553,2.80747974012735,0.586106142421014
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.29245473816265,0.0726119492852734,2.02908919216861,0.324989515296688,2.5075887788905,0.0636497989023782,2.29896979101185,0.517606648844734
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.12778651781582,0.0479317083993286,2.19231829986263,0.383944169664744,2.02809823279249,0.0432731981491018,2.33151605158323,0.353908701290133
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.95882750929509,0.0541813871550237,2.56145891045636,0.314820222550663,2.54419857770343,0.112057176892365,1.8751308168165,0.697076951728593
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57336901420547,0.0627462851193549,2.78000124470566,0.397979844135221,2.2737115299654,0.0215138775755395,2.38364270316342,0.397915981421635
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57589681295933,0.116603387376171,3.45848801744523,0.756733518211877,2.42130486917179,0.0646023946871351,2.53018212376993,0.379940403410925
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.31256333070091,0.0350972900356286,2.23759978635886,0.236462439032084,2.16210433178066,0.0375516716995065,2.30102540884081,0.428497062369517
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.61838308282814,0.0914197579084073,2.20550492950799,0.578991934172509,2.3896832758603,0.0458441590867083,2.03884920876673,0.477371453859969
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.05203966260508,0.0469235041074316,2.20907188687562,0.390376533005063,1.95897536540596,0.0445259687224043,2.17678213229314,0.599293989920463
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.11495892138673,0.0451822461366541,2.10336005688239,0.431503865603137,2.48795124625615,0.136066584896268,4.0407446842344,1.68087973659126
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.1379907020636,0.0598793655644016,1.72163012549132,0.653889500951451,2.38952226309618,0.0525297825624577,2.96582793715894,0.394888879998541
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.05605159431643,0.0384130248225874,2.01713035247533,0.308563538258276,2.65715118684488,0.0853149767665649,2.72733777529865,0.431787087086467
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.20995028447836,0.0574917038209439,2.58405539325609,0.561849959083162,2.37555671347655,0.0656357646861618,2.25088128070355,0.434806637229357
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.45024743178151,0.0326609999710602,2.64178843487849,0.282658356166803,2.45774435606787,0.0926002062472473,3.82101406626281,0.82833127299592
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.49395667126855,0.0711856065392048,2.31193162599728,0.370684816958305,2.61962814726143,0.0428187260170022,2.65313878904712,0.375916162794225
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.84461596741434,0.142128196216664,2.16915548195913,0.367428067553976,1.9447583416942,0.0504991256492957,2.49144122651627,0.595749272755647
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.96455836987503,0.0746761137131821,1.90429426070401,0.507772037675265,2.01260771322095,0.046237999380889,2.46002719430668,0.324827056468085
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.45099155026825,0.0821940687295023,2.11476154458857,0.570418042517286,2.65058832349262,0.0710036035254226,1.94659410665226,0.606284042533374
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.56600196585377,0.0449195841800957,2.27608110722178,0.304959068169545,2.69211292110284,0.0362538571390214,2.34870409906924,0.486461807359008
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.97166917478669,0.120715540915157,2.26116248422901,0.854621507764463,2.98199584784768,0.0650527699066317,2.82024559709042,0.574798441704267
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.19830165426698,0.0302654147779045,1.84018820823843,0.451338503773921,1.81678922343739,0.0586199277061312,2.52638511915583,0.481604474497408
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",3.10925806034252,0.0909987696191676,3.89249239175827,0.642718299515513,2.83568853725889,0.0845993776622716,2.98902752941982,0.687413967967299
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.74496049517575,0.0445024329301608,2.39566186545533,0.36207911114878,2.63272045587596,0.0667658912466,1.29917681700486,1.14908024626396
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.22507372197475,0.0472106593844576,2.24245342519076,0.51017557449803,2.20098357057296,0.0636525249772249,2.20401463658042,0.449407279820088
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.20540007752379,0.0779091925564801,2.22199687841824,0.677830825192418,2.29875761151232,0.0980866377872263,1.91389966082946,1.07901675469847
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.33810494498207,0.0457750780755204,2.58680540632461,0.33985589161408,2.21579754980574,0.0352551017554968,1.99398549233628,0.455741553228523
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.12913576364038,0.059779102276084,2.33786327953004,0.418861354615353,2.50335954375237,0.0519959488845192,3.08495970699817,0.383332613353811
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.40901620972192,0.0563197796226359,2.15161726999614,0.444094240921932,2.4981757103387,0.0503561649772873,3.14345709097524,0.61286810236505
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.27328430218856,0.0561063054116096,2.45825226499809,0.537202414568627,2.13158389002916,0.0538965114411863,2.7688771825277,0.623471184865826
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.73871494628861,0.0745395613078592,2.30076383263372,0.416474644135297,2.12689830474618,0.0821616653574204,0.98361200896156,1.42272781105881
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.18940818382794,0.0608500818046603,2.77003844982247,0.528813471561744,1.84380688942152,0.156926887488658,0.921286464653118,1.11502808384598
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.85169015218383,0.0600502803376544,2.33146534448857,0.416194385991974,2.4435088618598,0.0653915380957084,1.54427869003168,0.726768538377356
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.30257475112071,0.0560213794440718,3.06280042217921,0.333697270860431,1.8515122397432,0.0691204201501154,1.88533935028198,0.867513386822537
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.3452804230943,0.0754960784552093,2.03650519191743,0.574263056982711,2.35676061112678,0.0977625930221422,1.83396959742035,0.814151815276953
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.8587118428627,0.0585257066194476,2.92240024908147,0.581317270943525,2.63928315975365,0.0597058214518933,2.75679697971464,0.434650665163495
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.05640710223274,0.158414891292244,3.06047341753542,0.578259056037948,2.55888249269091,0.0804601422088316,2.63913035152366,0.585750391122032
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",1.97619013027481,0.0467321009101376,2.24680785662454,0.30749544177521,2.55416216412335,0.0504794558036795,2.07710177264983,0.403790279389803
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.37308487121939,0.0913947453183784,7.37893652842673,4.19287529392991,2.32549396839659,0.209872544811514,3.79029965366807,0.904351297765973
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.75272957719868,0.0929959302455889,2.53736503476444,0.41751466205863,2.90410414037537,0.0589330529895286,3.13561348611897,0.504528397126421
1000,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.04014768071243,0.0362040809823449,2.3289339363119,0.408320995793471,2.87986676850149,0.0472212786111254,2.8897279163236,0.386212332532371
