"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib1","sl.lib2","sl.lib3","sl.lib4","plugin","pluginse","onestep","onestepse","oracle","naive","psi_hat_adapt","tml","tmlse","tml_evm","tml_evmse","tml_mid","tml_midse","psi_hat_cv"
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.52172101507689,0.0433171624313427,3.51312266462076,1.63206678547142,2.78340835764751,-1.57044394222134,1,1.93081130313627,1.07587071792532,2.3505194230832,1.18932925458826,7.31584369092758,39.8731931205186,2.19493115353254
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.6170693388687,0.0565605022537348,2.53423791251058,0.725115183249753,2.55557151897616,-1.437810593513,1,3.59844073111079,2.0368827106365,3.55267076955863,0.611145055172276,97.0021708403562,80.2655417986439,1.91024078974895
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.57184856243997,0.0323655721566759,2.48193646679549,0.868073031673306,2.42740550878918,-1.11157345332038,1,1.21458151738453,0.609463487678569,1.17728181392899,0.51610377279787,7.99652057406094,8.4623654876639,1.39452806676535
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.03968399652783,0.0626234667834453,3.96760214718294,1.32115910627549,2.62671563367163,-1.28310927670867,1,2.81449680163013,0.863063619372481,2.73439578457268,0.481681699557425,6.71933808323584,27.3487817541859,2.8339243749452
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.83635992763152,0.0876300003618923,3.67335724022443,0.657150810334717,2.8816901680577,-1.21939282507529,1,4.1288706037062,1.76022642775248,2.20999707564493,0.484404276107644,52.0058627262982,44.2964519862948,2.21328735752817
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.6253510986709,0.0636057622546852,2.93610103502724,0.915506027928096,2.79009446107005,-1.47278057079143,1,2.95541815200196,0.929630982872699,2.65803421764814,0.7372779504136,-11.7280367878592,26.9380330408335,3.03241749441391
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.32927385652522,0.0516348729432266,5.74961993229648,1.32330179693444,2.92378595529248,-1.64555477126031,1,4.10987082538066,1.07847575723638,4.47565417789882,0.500295427683771,78.6748923730516,45.8121138223878,2.51889813661657
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.06655441144188,0.073636235189824,2.08241626058625,0.920661464987859,2.62992366216547,-1.48679541800749,1,1.03316926323513,0.996220741188375,1.88314194244977,0.346771851999382,-31.3723647430271,28.4085332739112,2.72540449109528
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.29427315401537,0.0505006341356799,3.56086216953917,0.528033932485237,2.15879008807531,-1.01461875598865,1,1.66280314369027,0.618816882372577,2.12954523495419,0.477488218252711,2.9630810344845,9.24470891977502,2.29584816727851
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.21926514416896,0.0627178771987469,1.66100070679859,0.966075140103737,1.99916595992249,-0.984047078517903,1,0.690697784057427,0.882773960515035,0.813932640150059,0.581120472735207,-15.5950070573909,27.5303548381701,1.79336812010862
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.46707643385349,0.0342243801932955,2.92619129097389,0.614220376502563,2.34124029260213,-1.33512859432527,1,1.75572680269141,0.62532239356855,1.35194822409437,0.404939379738954,19.8947780585064,19.6095591650961,1.78151242697717
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.84077594340726,0.0586414123427581,3.59347210900474,1.16625967592843,2.74370679313061,-1.29105815223508,1,3.37151801096648,1.33427911434707,3.38098917081801,1.46145433925886,19.3319951856146,25.6279023358121,2.82444780658914
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.70653247178854,0.0499484909694085,1.7502630408909,0.899227242144109,2.32687381913094,-1.20399575953866,1,1.07307458611123,0.81349448562649,1.23633792598963,0.586081230758566,-21.769987139103,26.3887143804942,2.02769381523828
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.63770066974712,0.0638912964451783,2.42861168454228,1.34889420202454,2.56710310617549,-1.18285517914359,1,2.55078271637,1.16861301266789,3.03350694266578,0.425989070235406,29.3878819088627,42.0579287724067,3.10415706707654
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.79648586524979,0.0311309272094805,3.59723080492865,0.963187093506191,2.52278248533833,-1.33544816880984,1,3.908434452888,1.18138013038802,3.88169487331778,0.56782415517865,76.2175958782242,49.6178195970971,3.63227104128061
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.40468057800492,0.0566092575236311,2.94071798070481,0.808846224463516,2.12565619445779,-0.711477076738548,1,1.33624520918645,0.823619311486307,1.38290556951106,0.810763835912566,16.9133829958274,22.9692891626787,1.2942599480795
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.64952799126107,0.0664117151022323,2.22780534553502,1.53640984934698,2.68206644752802,-1.23001146122493,1,2.93949565875369,1.10508485033548,2.25497694987193,0.521747625483403,15.6779062917798,43.0183346355594,2.98939434416636
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.65677682087037,0.0318153901188564,2.94384544370168,0.758631775639332,2.49428378388586,-1.21048695117533,1,3.77074035618229,1.17936740382268,3.57973635414558,0.700320774836546,51.7524429352915,44.3292832738781,1.79615324668575
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.65272356973605,0.0458687127990116,2.44862814228283,0.606944149179705,2.58041332841792,-1.3214917779051,1,2.74625661515981,0.928293866886288,1.93889587698704,0.389843378586437,29.6783016987532,34.4850065925343,2.00879333632741
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.8516909571437,0.0432497990485187,1.59850818602311,0.873130943433631,2.16349139077269,-1.03622645850452,1,1.19266649308605,0.696599216538544,1.30378361731935,0.449070689859093,-23.3974582532144,19.9925580903037,1.64626144233799
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.16723406829932,0.0619872467851866,3.34154003265696,0.470772425006756,2.22728710486873,-1.29565047744782,1,2.0791378212698,0.622901810028751,2.72510366012102,0.496054879486702,13.6160684343074,11.2421628775156,2.25704844387594
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.78761124676511,0.0333629086116225,2.75223819371046,0.882239584378102,2.41247698615872,-1.43688954395597,1,4.01606759337927,1.60877229926368,2.06388326670301,0.429046787903588,32.2777745696845,46.0344155651236,2.53165057087889
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.43180323419898,0.0471037369018054,0.89397881591665,1.30277894542936,2.53503002123895,-1.19799992083272,1,0.849027642951193,0.859311704293998,1.22510319434104,0.513912932305366,-39.328774414806,29.4235761389756,1.45220646975045
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.34581204982657,0.0164393920743091,0.775146969323489,0.793401454040402,2.26970179000403,-1.37665331460613,1,1.13765889536774,0.91764572845294,1.75595531199542,0.380668895068109,5.06464802505533,23.8729162217492,2.20436700320013
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.26852630900559,0.0404524867108828,2.50576593609475,0.709398671627647,2.60836223332888,-1.25600058907206,1,1.92529933671731,0.559265030784351,1.75550391188216,0.44041878723512,-16.5173084543584,12.0321148439726,1.99976409278397
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.09469552530633,0.0434976341036765,3.15120395919706,1.47898767424383,2.59582901636047,-1.15190525842612,1,1.6415643529812,0.872796040801628,1.29822729159694,0.555175755407538,-4.37372014356027,22.8770183764081,2.12277445225506
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.69002655700884,0.0668986894424125,3.56382510372483,0.945259176996029,2.25634143832747,-1.3411703052889,1,2.43714824148404,0.692041643844267,2.0737625312619,0.397340781469258,15.4533208135306,16.0137303642918,2.30586095216986
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.79924297664847,0.0469131029641479,2.98570850821414,0.748449879956721,2.28562292573249,-0.862733368472511,1,2.99375709401198,0.877427629949857,2.63491427439824,0.515727432241698,20.2973207401902,20.877663865784,2.49192151109124
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.12932453172876,0.0427706857082155,2.8770140658022,0.837458904420532,2.56476451841115,-1.63948868930714,1,2.40303281009279,0.738476621900918,2.6131451088188,0.37402023463427,14.1843434103348,17.4922189115292,2.83438092050558
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.75521329960572,0.0562354880779292,3.92783469881187,1.46837968300096,2.82766753567112,-1.09762143361979,1,5.29632550197142,2.40746286905379,5.32011735127333,2.42060678623182,-1.98074670593273,18.6168443997446,5.22957076320695
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.75018370324195,0.0367252493609405,1.40697579112177,0.91617143653882,2.75638219443753,-1.2516200500186,1,0.798368433914767,0.659547284120995,1.67874661589858,0.437524840349579,-9.06761372430763,12.3662103601025,1.83884760265098
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.55936365305173,0.0386133006355233,-0.782237805985986,1.42058302063268,2.47308099679704,-1.07402608293346,1,-0.475581523533225,0.861044711130073,0.117298997785744,0.488638982693216,-18.1743066828076,15.074360420374,-0.304958524545244
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.56854994351602,0.0602163989655012,3.82979786439732,0.765878724057061,2.97540996560854,-1.35442923023486,1,2.91695621333616,0.732657392931305,2.90065367910155,0.734465802157806,13.1165088242549,11.7410877106472,2.99951477826887
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.54422896509181,0.0588621713453254,3.93444336794049,0.450054168350041,2.57157228743523,-1.35143662552189,1,3.23783002317846,0.812738602985656,2.66014002851806,0.320456570980446,19.0778963300054,21.2660745243971,2.59599282022712
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.13078577025032,0.0434663352795739,0.884244293236945,0.859830177811787,2.43710195292567,-0.961619340033916,1,1.23003047544087,0.690809495297137,1.81187981317416,0.479734763589209,-5.98602074116263,12.5069247387914,1.66134488839266
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.0814263809986,0.0588155856707895,2.82867614320349,1.06765360104149,2.8024494618563,-1.40231696994724,1,2.65841563035837,0.732540291635753,2.41785355671951,0.66981526262021,-3.14133509541426,19.7785761344025,2.23819690971727
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.3601210377799,0.046146479926476,2.01399646758401,0.801028343041911,2.46899464094198,-1.12501573109819,1,2.85012288779583,1.34003801042166,2.14286517236442,0.427337394998421,24.8164544281348,37.1012551811746,2.41464158787784
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.32321153074769,0.0587470504478088,3.42754574533058,1.03431701243883,2.78802206386382,-1.53627733397075,1,3.77890954799616,1.11097990255221,3.22570636227289,0.418143801312381,35.5397954997935,30.1452941609036,3.18936596038645
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.52032679513727,0.0314445043844455,0.350863710407574,0.857354591820779,2.40375474770271,-1.31109122550641,1,0.805628776974578,0.796044511565332,0.92118247669849,0.553682378502227,-1.32398572270125,15.5072049662159,1.00073719170913
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.31148564719747,0.0655682575286567,4.75406915034963,0.483952652136814,2.54760253976164,-1.12363044323545,1,3.58175140615971,0.991433577906477,2.95993933147984,0.363136832526212,32.7165669360768,26.2254182240219,3.13550255896645
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.38298310896321,0.0632183904728817,3.50985326324962,0.499493730257301,2.36071769065793,-1.53788898985492,1,3.6788100755072,0.881019005370568,3.15072622339226,0.320644154746254,35.1441268521606,19.5514619199937,2.98294562292169
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.69587027833571,0.0398370227740655,4.86877175481506,2.58609182879973,1.95021405346777,-1.05007331496112,1,4.36493768223169,1.81195163091244,3.4422856586191,0.534775126960112,19.2355112495079,17.7598274305364,4.4672428384721
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.92682932699539,0.0526595960565813,2.69242571381219,0.746903950667307,2.3901496873994,-1.39090127122663,1,3.79685623814168,1.0952237059929,2.64023519856982,0.383856888453933,7.06598347851561,17.0330178034951,3.19793743111258
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",1.19398475631853,0.0273687061480543,2.00645159588251,2.36815213902305,2.54144158339949,-1.33952837725192,1,0.698814289266968,1.02129109842626,0.673034263061689,0.992958718635653,3.80796652763171,15.9094882152243,0.722562632931613
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.78185852252772,0.0510400001862326,3.81141348654518,0.600238080587041,2.39644685019772,-1.2054940491639,1,3.15914031812604,0.765880023354224,3.09608628988276,0.364129217607655,39.7499066219568,19.4898717265341,2.1651293703428
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",0.924840101846588,0.113437266780555,-0.641709981977155,1.71266548765588,2.25150370113682,-1.33557474886039,1,0.897926028358244,0.67698432371509,1.53070201191351,0.437690679389236,1.48936994524278,10.7981922420746,1.78533421393783
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",4.66157293359312,0.0634885132496594,5.81381260176661,0.773379524520358,2.79219500623346,-1.15213095565496,1,5.67213281088852,0.923374115085035,5.50079779403648,0.412115557790012,34.2965394199862,13.5353204547399,5.95837681860409
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.80821432269345,0.0403527829973018,2.33567668396909,0.649455510821531,2.36077073696673,-1.20032899488981,1,1.42421280756268,0.576507557791559,2.00855039006406,0.413061364230513,-9.82346893273647,10.5096509982307,2.46390971150558
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.45107911975938,0.065908196624814,4.40914005980438,0.557654331523607,2.10910742970438,-1.03443298711529,1,2.51698913113219,0.594973170253782,2.82641189049787,0.444384650649624,10.2745601636224,9.25914087418112,2.6759331553085
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.47025533198671,0.0581999766336347,4.15942523425523,1.03283473000942,2.95798196641284,-1.19925346075658,1,3.84681067701299,0.897111484511722,2.79102931353856,0.438636478072915,19.4476397210809,14.166896173015,2.95987705917051
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.11008420351688,0.0404228260588885,2.80331791250837,0.831447058795337,3.07459719870721,-1.71521450635341,1,2.98448060204279,0.667713337539802,2.54015585850091,0.497886383579544,1.92100522286904,9.96521047169565,2.95808346068795
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.54674736719471,0.0335869089564774,4.22354962879061,1.69734781735423,2.70565822871698,-1.46666911538191,1,3.01848302420457,0.669425133720372,3.01062014753187,0.683902052903823,21.9485611740537,14.1443593435726,3.0322126005209
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.46863334540382,0.0484624996068111,1.84516487753298,0.886868643761262,2.36604696548764,-1.53784555467539,1,0.753807878780735,0.594585360192486,0.911995314222401,0.437250436311373,-12.1589164419735,8.77578332592022,1.1320509541213
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.40277062807521,0.038079701119216,2.40618048676111,0.586051876105272,2.35745574566538,-0.971615159187248,1,2.47161971166964,0.851352937092563,2.4279349197666,0.809776598762015,6.0612362636237,14.7166394541951,1.9881234896846
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.72744778998458,0.0295230132905495,1.76788773717565,0.818750401905478,2.47749572729467,-1.45368338927741,1,1.89416382246428,0.917918447016566,2.27463371311871,0.399398081241711,-0.0658842004126142,17.8514981991346,2.05956788579936
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.76917140013841,0.0318964510222478,2.37565936855462,0.757572460049711,2.06371446829719,-0.851976128549947,1,2.49810966414482,0.691657573850203,2.41149551778791,0.469221381503572,8.210173850529,12.5278819101088,2.02846168748235
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",3.36252261075311,0.061065675164592,3.44479329954641,0.54728677767512,2.90306324135443,-1.75309480868395,1,2.84154700054242,0.639649471252646,2.93604211000476,0.397241433745522,12.3459889634915,11.7439447565452,2.84846039069228
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.3083714055873,0.0321529321096501,1.80525038699687,0.456156099443417,2.25183650811168,-1.05724640389496,1,1.36750967629752,0.4610241390341,1.13568188725468,0.422847512501351,-0.684383268181998,3.9994114960168,1.32045473333049
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.26581201813586,0.0241396771923168,2.50711925935769,0.51961680760498,2.52241772407393,-1.44063897669366,1,2.85724881395015,0.712554413026956,2.95253246946179,0.365550471236747,16.0561551062931,14.022032085844,2.56128974493482
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.45069523310776,0.0438129661305244,1.32146364630613,0.79268010782072,2.7631216852665,-1.59281279384411,1,2.01417220890656,0.833508314198282,2.19935112721921,0.510719405250318,3.08525433447956,18.462114258777,1.99598307618202
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.52970489783068,0.0429733926473463,2.42217487033211,0.734088512362678,2.52664013176403,-1.38025010192881,1,4.55428511389666,1.69401927726088,2.86521389697834,0.498035499129502,7.86816891315744,11.7483719547886,2.97821977908455
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth","SL.gam",2.85795147688476,0.0382601046142009,2.63837627581931,0.547601373795995,1.93884422828722,-0.840669911308402,1,1.90969976496185,0.540814510348337,1.88954425456522,0.432293335783024,1.38825380586302,8.40609992312287,1.80419732941024
